Feature,Importance,Percentage
Gene_CSRP2,0.6486635609525078,1.379860799999189
Gene_INMT,0.6237528057374208,1.3268697323813325
Gene_TMEM35A,0.553022796627668,1.1764102756934625
Methylation_cg24998110,0.5411864981636005,1.1512316696319869
Methylation_cg20043649,0.521644910065037,1.1096620902535133
Gene_MGP,0.50172736882276,1.0672927696272274
Gene_LRRC17,0.49534159073829254,1.053708709435359
Gene_SSPN,0.4780531756678406,1.016932161952405
Methylation_cg08954353,0.46694646870256235,0.9933055695537802
Gene_BEND6,0.46618993605121917,0.9916962456879922
Gene_C14orf132,0.45115030509162957,0.9597033938356105
Gene_GPRASP1,0.4501569075829363,0.9575902024008246
Gene_DCLK2,0.4348233207782032,0.9249720369466606
Gene_EMILIN1,0.42030617349351435,0.894090631435702
Methylation_cg06333800,0.41964157801987445,0.892676879689595
Methylation_cg19706390,0.4099566952537462,0.8720748436172364
Methylation_cg03339668,0.40844956215157474,0.868868815079093
Gene_SRPX,0.39613103472472716,0.8426643939689232
Gene_KCNT2,0.3801653391638599,0.8087015836997415
Gene_DCLK1,0.37952352439358805,0.8073362918972266
Gene_LHFPL6,0.37680276148885944,0.8015485857513561
Methylation_cg04313338,0.37635198545209886,0.8005896785147734
Gene_VSTM4,0.37320816130500484,0.7939020210544162
Gene_AOC3,0.3685257793989432,0.7839414873791278
Methylation_cg22500132,0.36844930318804375,0.7837788043922838
Gene_VEGFC,0.36783301050332506,0.7824678041015924
Gene_CNRIP1,0.3646129733039741,0.7756180234550596
Methylation_cg02856716,0.35813499659859893,0.7618378349919843
Gene_PABPC4L,0.35656892620061814,0.7585064328872636
Gene_RTL8B,0.3514969569467693,0.7477171547876733
Gene_SCN2B,0.3419529770996815,0.7274148525469853
Gene_FXYD1,0.3313535679329652,0.7048674025394233
Gene_PABPC5,0.3309487966110949,0.7040063582113087
Gene_COPZ2,0.33089015814724326,0.703881620330978
Gene_ADGRB3,0.32509253505617147,0.6915487049059265
Gene_CSDC2,0.32386257179493116,0.6889322821687952
Gene_SSC5D,0.32256738479833386,0.6861771131214558
Gene_BICC1,0.318452305285891,0.6774233658017179
Gene_AKT3,0.3174868099112912,0.6753695288048708
Gene_FBXL7,0.31439509717287006,0.6687927246348616
Gene_SCRG1,0.3105156825287722,0.6605402922237162
Gene_GREM1,0.3064988778749239,0.6519955987697466
Gene_MPDZ,0.305469917316138,0.6498067563169208
Gene_SMIM10,0.3017175789828492,0.6418246452718106
Methylation_cg24717490,0.295029677466502,0.6275978970895765
Gene_PODN,0.29375735818431054,0.6248913730788842
Methylation_cg06634862,0.28918981990874065,0.6151751389656253
Gene_FGF7,0.2877501541451292,0.6121126294123042
Gene_LIMS2,0.28419881903647926,0.6045580997623093
Gene_COX7A1,0.2807893799756995,0.5973054165638764
