Feature,Importance,Percentage
Gene_LINC00924,0.6627291903750692,1.3759818888495485
Gene_SSPN,0.6400402639185476,1.3288743337048228
Gene_CNTN1,0.63291415917189,1.3140788618713029
Methylation_cg20043649,0.6201746124251521,1.2876285623368238
Gene_INMT,0.601742608547386,1.2493593810794579
Methylation_cg23090870,0.5898529567049154,1.224673663538169
Gene_TMEM35A,0.5827486403995409,1.2099234296404864
Gene_AOC3,0.5373321507127498,1.1156281003087882
Methylation_cg08954353,0.5238350930697316,1.0876050297404907
Gene_MGP,0.5111403290702496,1.061247709736794
Gene_ZFHX4,0.4937512577948449,1.025143902199164
Methylation_cg09533145,0.48149728711788453,0.9997017729510945
Gene_SCN2B,0.4213997275714579,0.8749250848243193
Gene_VSTM4,0.4079677858986917,0.8470372103467367
Gene_CNRIP1,0.39805236448591613,0.8264504601591243
Gene_BEND6,0.39707942732105395,0.8244304134533479
Methylation_cg17467525,0.39141632251950936,0.8126724740796919
Gene_CDO1,0.38996853993991404,0.8096665364547208
Methylation_cg03339668,0.382974685779695,0.7951456479870344
Gene_BCHE,0.37559387981339043,0.7798213564328929
Gene_GPRASP1,0.37338824349368815,0.7752419359495707
Gene_ISM1,0.3720845522036836,0.7725351657789645
Gene_DCLK2,0.3703417227530379,0.7689166413586279
Gene_ECM2,0.36309012774274385,0.7538606221816405
Gene_JAM3,0.361074448557953,0.7496755974501457
Gene_NR2F1-AS1,0.36055459975469945,0.7485962688969364
Gene_LHFPL6,0.35666834174781215,0.7405274819617373
Gene_PCDH10,0.3532741835964142,0.7334804102286039
Methylation_cg04313338,0.35169894311912747,0.7302098399884389
Methylation_cg01734062,0.34426667580467174,0.7147787025550753
Gene_PABPC4L,0.34031490123414976,0.7065738878029484
Gene_MIR99AHG,0.34027953414300016,0.7065004573918696
Gene_COX7A1,0.33981209470988166,0.7055299430348044
Methylation_cg15164103,0.33913185888730174,0.7041176132542392
Gene_C1QTNF7,0.3320858364352627,0.6894884111257709
Gene_MAPK10,0.32793295231827074,0.6808660455887439
Gene_COPZ2,0.3265394054065554,0.6779727139841749
Methylation_cg22500132,0.3227165225778584,0.67003550884537
Gene_FBXL7,0.32084617000201243,0.6661522163821685
Gene_JAM2,0.30595864353856694,0.6352422050517849
Methylation_cg27647370,0.3022228204676115,0.6274857564748454
Gene_FXYD1,0.3017451105661339,0.6264939182065093
Methylation_cg07290920,0.30101393811660043,0.6249758319915134
Gene_LINC01266,0.2978106875547483,0.6183251293778845
Methylation_cg07414392,0.29729270397285046,0.617249673463517
Methylation_cg10418626,0.29054288438688003,0.6032354582483385
Gene_C14orf132,0.29052098575877816,0.6031899915387134
