Feature,Importance,Percentage
Gene_INMT,0.7679931084348456,1.551659704220319
Methylation_cg19774782,0.6144184371708984,1.2413761530113887
Methylation_cg04313338,0.6126449258480481,1.2377929358907902
Gene_SSPN,0.5862936307891284,1.1845525587990284
Gene_MGP,0.5780570665403381,1.167911335452486
Methylation_cg22500132,0.5751848873525683,1.1621083605819884
Methylation_cg25212131,0.5481999966386903,1.107587861525888
Gene_BEND6,0.5420891877818342,1.0952415321653288
Gene_FGF7,0.5378853831500146,1.0867481301022521
Gene_TMEM35A,0.5341237108323752,1.0791480158672984
Gene_COX7A1,0.4838874027194747,0.9776501584888073
Gene_VSTM4,0.4722670170021094,0.9541722339252918
Methylation_cg03318904,0.45003408619807606,0.9092526344439328
Gene_FBXL7,0.45001140170325904,0.90920680250074
Gene_PRKD1,0.41078852050060305,0.8299605650317418
Gene_LIMS2,0.4059528080366535,0.820190451095696
Gene_ADGRB3,0.40292716458927996,0.8140774157506321
Methylation_cg05233946,0.39983842352613186,0.8078368974545435
Methylation_cg19706390,0.3919378346541405,0.791874481571328
Methylation_cg04565008,0.3827532739551468,0.7733179182622664
Gene_PABPC4L,0.37866772086387745,0.7650634326014576
Gene_CDO1,0.3740912937421234,0.7558171809409466
Gene_TMEM47,0.3738301615017107,0.7552895871767956
Gene_MPDZ,0.37338661900527886,0.7543934502046485
Gene_SRPX,0.36468857117889075,0.7368198415754085
Gene_ZNF667-AS1,0.36236136569002453,0.7321179361274894
Gene_JAM3,0.3537526910964654,0.7147248979258919
Gene_ZFHX4,0.3518913384559435,0.7109642054718567
Gene_GLI3,0.3515222633900485,0.7102185231196428
Gene_SCN2B,0.33888104645437483,0.6846781026185176
Gene_SCRG1,0.3312955795788505,0.6693523618544678
Gene_RERG,0.33046081691059376,0.6676658003727364
Gene_JAM2,0.3280116170331799,0.6627174164411287
Methylation_cg02856716,0.3272477429656298,0.6611740788815874
Methylation_cg27647370,0.32575032245894997,0.6581486779568012
Gene_NXPH3,0.32538570190244825,0.6574119955326487
Gene_KCNJ8,0.3195585026505116,0.6456386733916208
Gene_AOC3,0.3179532700443691,0.6423954479987157
Gene_PTGIS,0.3147536273147157,0.6359308630473967
Methylation_cg00866953,0.30775887504875293,0.6217986070246606
