Feature,Importance,Percentage
Gene_GOLGA7B,0.3593929538756166,1.7442740082785628
Methylation_cg13675837,0.3445786829187843,1.6723745803600576
Methylation_cg20253105,0.2945735452589295,1.42968016757348
Gene_BTN3A2,0.27810812902342136,1.3497670884065898
Methylation_cg04654299,0.2665837685938186,1.2938348778759763
Gene_ZFHX2-AS1,0.23334608211818725,1.1325194375214593
Gene_LGI4,0.22809590554821998,1.1070382853978247
Gene_TAPT1-AS1,0.2252892123566814,1.0934163099794991
Methylation_cg24221742,0.21040179160103473,1.0211618575915187
Methylation_cg04391540,0.1988151666086617,0.9649274528823445
Gene_PAXIP1-AS2,0.193851906249311,0.9408388168983153
Methylation_cg19273495,0.18981230710033464,0.9212330685845563
Gene_SPPL2B,0.17854243242494788,0.8665359765552081
Methylation_cg13076829,0.17823448843271383,0.8650414043999473
Gene_VPS13B,0.17794068601820565,0.8636154668303047
Gene_GLIDR,0.17611834484790295,0.8547709352297351
Methylation_cg14106584,0.17485151318102607,0.8486225076504834
Gene_LAMA4,0.1718920192823093,0.8342589308760282
Gene_SYNJ2BP,0.17159236336849967,0.8328045839940189
Gene_TRIM5,0.17107905059229836,0.830313277127844
Gene_SPP1,0.17103648726270287,0.8301067007085831
Methylation_cg12205230,0.17002480148493637,0.8251965955223977
Gene_SNX1,0.16877187764243443,0.8191156680326923
Gene_ELOVL2-AS1,0.16807407246871248,0.8157289476915174
Methylation_cg26276667,0.16781795866726426,0.8144859276428211
Gene_TBCK,0.1640183443956217,0.7960449194259374
Gene_TIAM2,0.163556827966143,0.7938050004079038
Gene_SPARCL1,0.15686325990708402,0.7613185071081466
Gene_ESM1,0.15562429310216905,0.7553053185588767
Methylation_cg20945212,0.15248286188926938,0.7400587291242038
Gene_PKMYT1,0.15014684199483058,0.728721114569575
Gene_FILIP1,0.1457870863470527,0.7075615220487474
Gene_SPRY3,0.1391984026547563,0.6755840734390596
Gene_C1QTNF3,0.13558495830247938,0.6580466203641755
Gene_SEMA3D,0.13373357173920228,0.6490611201567394
Gene_RNASE1,0.13342426904843588,0.6475599537082142
Methylation_cg07799299,0.13233448464771533,0.6422708054811674
Gene_TSPYL2,0.13115788717305674,0.6365603195878813
Methylation_cg14529201,0.13086525454853803,0.6351400594647544
Gene_GBP7,0.12803016487269997,0.6213802648461467
Gene_BBS2,0.12692542964564812,0.6160185544347535
Gene_SMIM20,0.12254987181380456,0.5947822677588442
Gene_WNK4,0.12110331098418071,0.5877615445384885
Methylation_cg08627912,0.12098340491087164,0.5871795936547767
Gene_SPRY4,0.12089122102387705,0.5867321893405495
Gene_CSGALNACT1,0.11993963827824222,0.582113787582702
Gene_PIBF1,0.1186948519599516,0.5760723546680028
