Feature,Importance,Percentage
Methylation_cg15135842,0.308643629615661,1.555968624348225
Gene_PTGDR2,0.2610326648260238,1.3159469285177512
Methylation_cg04654299,0.23718019146464334,1.195699184510769
Methylation_cg13675837,0.2339709545049306,1.1795204218917905
Methylation_cg20253105,0.21213238830755385,1.0694254108715282
Methylation_cg02794358,0.20291546231445184,1.0229600175113451
Gene_LINC02104,0.1965457145706898,0.9908481360944228
Gene_TNFSF18,0.19469957240779712,0.9815411587071868
Gene_PKMYT1,0.18603327748266554,0.9378516679840361
Gene_CASP12,0.183232479401458,0.9237319729074832
Gene_CCDC42,0.17997905051340682,0.907330425019845
Methylation_cg25595084,0.1772043995483726,0.8933425456960862
Gene_PAXIP1-AS2,0.17558295351243158,0.885168331437591
Gene_GOLGA7B,0.16579822426700155,0.8358404651129556
Methylation_cg18407309,0.1641491296200968,0.8275268655989801
Gene_LRRTM2,0.1583069676901911,0.7980747085186134
Methylation_cg09262100,0.1540212132446051,0.7764688861101073
Gene_IGSF11,0.15342345256001155,0.773455388403206
Gene_CSGALNACT1,0.15233334921438904,0.7679598380651096
Methylation_cg14106584,0.15144933330333524,0.7635032386441619
Gene_DNAJC19P5,0.14730515894454227,0.742611165530131
Gene_LINC01684,0.14341653143182684,0.7230073836244523
Gene_ABCA8,0.14159837967081007,0.7138415145670919
Gene_GDNF-AS1,0.141186796360958,0.711766594967317
Gene_PCBP3-AS1,0.14108869293978404,0.7112720250794564
Methylation_cg04145621,0.1398592432475544,0.7050739864265736
Gene_MAP2,0.13759595086303197,0.6936640249041911
Gene_FREM2,0.13631172970281918,0.6871898662296595
Gene_WNK4,0.13607327136076883,0.6859877234901302
Gene_BBS2,0.1360431797714558,0.6858360224202388
Gene_GLIDR,0.13533311914075644,0.6822563857236094
Methylation_cg18387985,0.13462912023263957,0.6787073080576639
Methylation_cg05352668,0.13456342735542853,0.6783761298120258
Gene_SPP1,0.13112691539449037,0.6610516031562329
Gene_MBTPS1,0.1271937275131969,0.6412231785599432
Methylation_cg14279361,0.12715057324780846,0.6410056244732613
Methylation_cg07712198,0.12657302249744612,0.6380940113366104
Methylation_cg22683277,0.1235559595111804,0.622884057545704
Gene_APOBEC3G,0.12338056501504459,0.6219998392865729
Gene_GGTA1,0.12319809894809894,0.6210799710374559
Gene_GPC4,0.12235206916827787,0.6168148715299591
Gene_SPARCL1,0.12154458289153641,0.6127440818209149
Methylation_cg24029050,0.12116678489458353,0.6108394845015653
Methylation_cg12205230,0.11834633480828177,0.5966207175492371
Gene_N4BP2L1,0.11800506807017447,0.5949002856787013
Gene_SFRP1,0.11596945999834216,0.5846381516596542
Methylation_cg19273495,0.11528836047019864,0.5812045168972281
Methylation_cg14195115,0.11496246365090759,0.5795615695724341
Gene_SPRY4,0.1145776254777196,0.577621480532924
Methylation_cg07172334,0.11423515029711985,0.5758949565275693
Methylation_cg05377839,0.11236686627829115,0.5664763551513199
Gene_ZNF177,0.11125004561743844,0.5608461145094684
Gene_PCDHB12,0.10931971562072525,0.5511147200424447
Gene_LAMA4,0.10931772743988812,0.5511046970038809
Gene_TRIM5,0.10927320268221771,0.5508802338389417
Gene_TPT1,0.10773321539547596,0.5431166784950354
Gene_LGI4,0.10313695442616506,0.519945496033017
Gene_MRPS6,0.10292873198390733,0.5188957818774336
Gene_SNED1,0.1026363284884598,0.5174216848253329
Gene_TPTE2P5,0.10262334645676935,0.5173562383619933
Gene_TMEM221,0.10148839718812346,0.5116346057644275
Gene_RBMS3,0.10143078606572098,0.5113441701608048
Methylation_cg13064679,0.10142020463424448,0.5112908258705027
Gene_HHATL,0.10086177868735827,0.5084756268221411
Methylation_cg06770878,0.10071311801373843,0.5077261820851316
Gene_ALDH3A2,0.1005106429845137,0.5067054424279419
Methylation_cg20119891,0.09942902145593997,0.501252651570162
Gene_EPN2,0.09799290030037461,0.4940127177292951
Methylation_cg26859042,0.09777810438172313,0.49292986463274513
Methylation_cg21322248,0.09583133691293652,0.4831156037516578
Methylation_cg07799299,0.09579006140534914,0.4829075210679491
Gene_TSPYL2,0.09553672933285544,0.48163039522274004
Methylation_cg20752683,0.09531484421909313,0.4805118032866161
Methylation_cg23738585,0.0944258754459958,0.47603023494617375
