Feature,Importance,Percentage
Gene_CLIP3,0.04942086722726291,4.942086722726289
Gene_PRELP,0.03259200031694559,3.2592000316945584
Gene_CRYAB,0.028883127837745496,2.888312783774549
Gene_MSRB3,0.026786772647063212,2.6786772647063204
Gene_PDLIM3,0.024977542409310508,2.4977542409310503
Gene_DACT3,0.024361262390241837,2.436126239024183
Gene_PLN,0.02263111165728063,2.2631111657280627
Gene_ACTA2,0.020491843517667592,2.0491843517667587
Gene_PDZD4,0.019414727140648423,1.941472714064842
Gene_AOC3,0.018757696216588543,1.875769621658854
Gene_MIR99AHG,0.017478356496889953,1.747835649688995
Gene_RSPO3,0.016272020052647083,1.6272020052647078
Gene_LMOD1,0.015719188871882298,1.5719188871882295
Gene_INMT,0.015004562947812774,1.500456294781277
Methylation_cg07380095,0.014536148789460447,1.4536148789460444
Gene_MYLK,0.014027478697010915,1.402747869701091
Gene_SCRG1,0.013717347900110297,1.3717347900110293
Gene_TMEM47,0.013671367189003024,1.367136718900302
Gene_TAGLN,0.013137898139981763,1.3137898139981758
Gene_EFS,0.012992151108287107,1.2992151108287104
Gene_C14orf132,0.012876725625962865,1.2876725625962862
Gene_ACTA2-AS1,0.012551822798692427,1.2551822798692425
Gene_CARMN,0.012308952504741375,1.2308952504741373
Gene_HSPB7,0.011803167961119939,1.1803167961119936
Gene_CDO1,0.011508013306850653,1.150801330685065
Methylation_cg21091985,0.010821398823739637,1.0821398823739634
Gene_RNF150,0.009216077760761866,0.9216077760761865
Gene_SRPX,0.008930015764088129,0.8930015764088127
Methylation_cg15825304,0.008897555358096316,0.8897555358096314
Gene_FGF7,0.008859239917245064,0.8859239917245063
Methylation_cg03318904,0.00868088947885355,0.8680889478853547
Gene_BOC,0.00866887845138845,0.8668878451388449
Methylation_cg16143804,0.008610926954501075,0.8610926954501074
Gene_ARHGAP20,0.00795158246450169,0.7951582464501687
Gene_CNN1,0.007915257477938087,0.7915257477938085
Gene_HSPB8,0.007744435879371894,0.7744435879371893
Gene_FLNA,0.007634406718914761,0.7634406718914759
Gene_MFAP4,0.007245830548882943,0.7245830548882942
Gene_GPRASP1,0.007235343825703166,0.7235343825703164
Methylation_cg12593515,0.007194320250252123,0.7194320250252122
Gene_TGFB1I1,0.007151894799236699,0.7151894799236698
Gene_TNFAIP8L3,0.0070063765878099,0.7006376587809898
Gene_IRAG1,0.006981383290121215,0.6981383290121214
Gene_NDN,0.006916339196282844,0.6916339196282842
Gene_SSPN,0.006869662039693177,0.6869662039693175
Gene_CSDC2,0.006863050824720464,0.6863050824720462
