Feature,Importance,Percentage
Gene_BOC,0.05200128813540595,5.200128813540595
Gene_MSRB3,0.04162182276662054,4.162182276662054
Gene_CDO1,0.035427176683293274,3.5427176683293276
Gene_PDLIM3,0.033475760746932495,3.3475760746932495
Gene_PRELP,0.03259145126645593,3.259145126645593
Gene_ACTA2,0.027798900227022763,2.7798900227022765
Methylation_cg03619586,0.02607526905749725,2.607526905749725
Gene_HAND2-AS1,0.022642514913417167,2.264251491341717
Gene_RNF150,0.020895974224214117,2.0895974224214116
Gene_PABPC5,0.020282725189583163,2.028272518958316
Gene_SLIT2,0.020276046301062594,2.0276046301062594
Gene_CLIP3,0.019801684970992703,1.9801684970992703
Gene_MGP,0.017448525532821113,1.7448525532821113
Gene_LMOD1,0.016364711189611632,1.6364711189611632
Gene_TMEM47,0.013837505849752973,1.3837505849752973
Gene_CCDC80,0.013297271856476533,1.3297271856476534
Gene_HSPB8,0.01304270616295268,1.304270616295268
Gene_NAP1L3,0.01236029548783654,1.2360295487836541
Gene_MAGI2-AS3,0.012318553281900884,1.2318553281900884
Methylation_cg10532384,0.012038057499703145,1.2038057499703145
Gene_AOC3,0.011654453537641886,1.1654453537641887
Gene_INMT,0.011150545543109885,1.1150545543109884
Gene_CNTN1,0.009921774936631322,0.9921774936631322
Gene_CRYAB,0.008984445493041475,0.8984445493041474
Gene_HSPB7,0.008796654921019297,0.8796654921019297
Gene_PCDH10,0.00842172682804062,0.842172682804062
Methylation_cg05223396,0.008217122332179335,0.8217122332179335
Gene_PDZD4,0.007902185565456821,0.7902185565456821
Gene_NDN,0.007733791918700426,0.7733791918700426
Gene_PYGM,0.007725026092919584,0.7725026092919584
Gene_PLN,0.007617032351134086,0.7617032351134086
Gene_LINC00702,0.007516668961905662,0.7516668961905661
Gene_DCLK1,0.007409555386166134,0.7409555386166133
Gene_ACTA2-AS1,0.007387870784674977,0.7387870784674977
Methylation_cg08107308,0.007381072156261354,0.7381072156261355
Gene_MYL9,0.00728270410577713,0.728270410577713
Methylation_cg11366178,0.0071579230287550045,0.7157923028755004
Gene_MRGPRF,0.007129290966970609,0.712929096697061
Gene_SYNC,0.0070054045213122085,0.7005404521312208
Gene_TMEM35A,0.006682714767845235,0.6682714767845235
Gene_STON1,0.006643928174743218,0.6643928174743218
Gene_CARMN,0.006636234221584254,0.6636234221584254
Gene_MYLK,0.0066034882706256,0.66034882706256
Gene_AR,0.006499653443323305,0.6499653443323306
Gene_SCRG1,0.006492272276317922,0.6492272276317922
Methylation_cg18921306,0.0063397219663541,0.6339721966354099
Gene_MN1,0.006275904084065615,0.6275904084065616
Gene_PDZRN4,0.006155270823928179,0.615527082392818
Gene_C8orf88,0.006048584031305612,0.6048584031305612
Gene_HSPB6,0.005947793839987301,0.5947793839987301
Gene_SPARCL1,0.005768800814886455,0.5768800814886456
Gene_DACT3,0.0057370353414196995,0.57370353414197
Gene_PRKD1,0.005656182501372221,0.5656182501372221
Gene_BEND6,0.00536201995585005,0.536201995585005
Methylation_cg13615963,0.005196270743821808,0.5196270743821808
Methylation_cg05656364,0.004678913249746332,0.4678913249746332
Methylation_cg04313338,0.00431762716731937,0.431762716731937
Gene_MIR99AHG,0.004232385081820746,0.42323850818207465
Methylation_cg01734062,0.004215416854970853,0.4215416854970853
Gene_HAND2,0.004133612473906637,0.4133612473906637
Gene_RSPO3,0.0037674797457768437,0.3767479745776844
Gene_SSPN,0.0036678270560723853,0.3667827056072385
Gene_ANGPTL1,0.0034803897096099923,0.3480389709609992
Gene_GAS1RR,0.0034248364853721063,0.34248364853721064
Methylation_cg11742202,0.0033827615982430985,0.33827615982430986
Gene_SFRP1,0.0033022871462132807,0.3302287146213281
Gene_OMD,0.003286545863364888,0.3286545863364888
Gene_GLT8D2,0.003272468312940731,0.32724683129407306
Gene_FLNA,0.00327040212841539,0.327040212841539
Methylation_cg25949363,0.003266575418685951,0.3266575418685951
Methylation_cg02856716,0.0032549545895265205,0.32549545895265203
Methylation_cg08954353,0.003129644373589022,0.3129644373589022
Gene_ARHGAP20,0.003076324101361413,0.3076324101361413
Methylation_cg15975802,0.0029950859985646483,0.29950859985646483
Gene_PLIN4,0.00297374137030615,0.297374137030615
Gene_NR2F1-AS1,0.0028215547151809774,0.2821554715180977
Methylation_cg09533145,0.0027866873013424106,0.27866873013424104
Gene_SCN2B,0.0027681161338260272,0.27681161338260274
Gene_DNM3OS,0.0027538971664010036,0.27538971664010037
Gene_SYNM,0.0026677044621688357,0.26677044621688356
Methylation_cg26097051,0.00264440752899823,0.264440752899823
Gene_ARHGEF25,0.0026278152788727473,0.2627815278872747
Gene_SRPX,0.0025992306929837183,0.25992306929837183
Gene_MYOC,0.0025754044335131432,0.2575404433513143
Methylation_cg07414392,0.0024712183445036945,0.24712183445036945
Methylation_cg17033166,0.00246578071999494,0.246578071999494
Methylation_cg26938118,0.0024439548704671904,0.24439548704671904
Gene_TCEAL2,0.002413807412774565,0.2413807412774565
Methylation_cg01514353,0.0023916125875396137,0.23916125875396138
Gene_MYH11,0.0023710484414461498,0.23710484414461497
Gene_ISM1,0.0023547601648058543,0.23547601648058544
Gene_SLITRK5,0.002329488041703944,0.2329488041703944
Gene_SPOCK1,0.0022514429379429423,0.22514429379429424
Gene_NXPH3,0.0022458888255831766,0.22458888255831766
Gene_C14orf132,0.002237361956910763,0.2237361956910763
Methylation_cg10150813,0.0021662083351352297,0.21662083351352296
Methylation_cg07380095,0.0021418127092825505,0.21418127092825506
Gene_CHRDL1,0.002141551482843584,0.2141551482843584
Methylation_cg11115622,0.0021409777321699337,0.21409777321699336
Gene_BCHE,0.002091864260351936,0.20918642603519358
Gene_KIAA0408,0.0020711018810786784,0.20711018810786785
Gene_FHL1,0.0020281393915396973,0.20281393915396972
Methylation_cg17147526,0.002026046046669339,0.20260460466693392
Methylation_cg17998964,0.002019776875818351,0.2019776875818351
Gene_ZEB1,0.0019002078873459882,0.19002078873459882
Gene_IGFBP7,0.0018877185642870312,0.18877185642870312
Gene_ZCCHC24,0.0018806772388995055,0.18806772388995055
Methylation_cg03318904,0.001864224033735999,0.18642240337359992
Methylation_cg10982443,0.001834627344562293,0.1834627344562293
Gene_TAGLN,0.001816272353168377,0.1816272353168377
Methylation_cg17004025,0.0017725573308767467,0.17725573308767467
Gene_CNN1,0.0017490946360928575,0.17490946360928575
Methylation_cg23234674,0.001705905159458891,0.1705905159458891
Gene_ATP1A2,0.0017048438204248168,0.17048438204248167
Gene_GGT5,0.0016996287613063859,0.1699628761306386
Methylation_cg15164103,0.0016990605393495412,0.16990605393495412
Gene_CYP1B1,0.0016741155768677284,0.16741155768677285
Methylation_cg10167849,0.0016332341257842553,0.16332341257842553
Gene_PODN,0.0016288012427695775,0.16288012427695775
Methylation_cg00222472,0.0016181505725074855,0.16181505725074855
Methylation_cg21091985,0.0016071095241889661,0.1607109524188966
Methylation_cg04565008,0.0015901003437783063,0.15901003437783062
Gene_ZFPM2,0.0015722188542510738,0.15722188542510737
Methylation_cg15336438,0.0015495275069032438,0.15495275069032438
Methylation_cg16653138,0.001535422803036013,0.1535422803036013
Methylation_cg00143527,0.0015281814209890494,0.15281814209890493
Gene_PABPC4L,0.0014757912638554264,0.14757912638554263
Methylation_cg03713668,0.0014709256388365458,0.14709256388365458
Methylation_cg03339668,0.0014605339170498698,0.146053391704987
Gene_THBS4,0.0014600321063921462,0.14600321063921462
Methylation_cg06215107,0.0014558100121527407,0.14558100121527406
Methylation_cg27647370,0.001449720135261354,0.1449720135261354
Methylation_cg24171453,0.0014497006410241536,0.14497006410241536
Gene_FXYD6,0.001449296637402809,0.1449296637402809
Gene_PKNOX2,0.0014433359563417816,0.14433359563417816
Gene_COL8A1,0.0014227576242059465,0.14227576242059464
Gene_LIMS2,0.0013826128267145285,0.13826128267145285
Methylation_cg07891533,0.0013823839235144522,0.13823839235144522
Methylation_cg06750897,0.0013567492079696257,0.13567492079696256
Gene_GRIK5,0.001331499792407712,0.1331499792407712
Methylation_cg24699296,0.0012731241705946355,0.12731241705946356
Gene_FGF7,0.0012610762970566877,0.12610762970566877
Gene_ECRG4,0.0012437231990918055,0.12437231990918055
Gene_RGMA,0.0012414158292818956,0.12414158292818955
Gene_GPRASP1,0.0012303286936714314,0.12303286936714314
Gene_LDB3,0.0012220197630252046,0.12220197630252046
Methylation_cg19635505,0.0012192900290775971,0.12192900290775971
Gene_OGN,0.0012144056614758311,0.12144056614758311
Gene_SFRP2,0.0011781526244718178,0.11781526244718178
Methylation_cg16143804,0.0011703391257999029,0.1170339125799903
Methylation_cg01783679,0.00116618085263969,0.116618085263969
Methylation_cg13387826,0.0011335178588897548,0.11335178588897547
Methylation_cg17183905,0.0011178347651488285,0.11178347651488285
Gene_LINC00924,0.001103235787066903,0.1103235787066903
Gene_CNRIP1,0.001093684552608205,0.10936845526082051
Gene_RUNX1T1,0.0010875708967083095,0.10875708967083095
Methylation_cg05165862,0.0010801422414151603,0.10801422414151603
Gene_NGFR,0.0010774022925973464,0.10774022925973464
Gene_COX7A1,0.0010624348606520727,0.10624348606520727
Gene_SGCD,0.0010275218100206022,0.10275218100206022
Gene_GUCY1B1,0.001023547411574973,0.10235474115749729
Gene_CSDC2,0.0010221548743981374,0.10221548743981373
Gene_ZFHX4,0.001021993562915622,0.1021993562915622
Methylation_cg09852221,0.0010096077132115487,0.10096077132115487
Methylation_cg24477401,0.0009918918018881103,0.09918918018881104
Methylation_cg16166559,0.000988103691128185,0.0988103691128185
Methylation_cg17087669,0.0009358390591832443,0.09358390591832443
Methylation_cg18203974,0.0009235787945037992,0.09235787945037992
Gene_ECM2,0.0009212731322068619,0.0921273132206862
Methylation_cg25719851,0.0009184760913308406,0.09184760913308405
Methylation_cg01488159,0.0008876636053075627,0.08876636053075626
Methylation_cg05233946,0.0008847971508149082,0.08847971508149081
Methylation_cg22500132,0.0008641336541686692,0.08641336541686692
Methylation_cg01745499,0.0008483009643691338,0.08483009643691337
Gene_CASQ2,0.0008227901483564417,0.08227901483564418
Gene_PDE1A,0.0008184877362972792,0.08184877362972792
Gene_SFRP4,0.0008172242274666701,0.08172242274666701
Gene_DCLK2,0.000796554505738512,0.0796554505738512
Gene_RBMS3,0.000789558959176907,0.0789558959176907
Gene_ISLR,0.0007838535277860585,0.07838535277860585
Methylation_cg13599248,0.0007736755214812752,0.07736755214812752
Gene_IGF1,0.0007693477096004112,0.07693477096004112
Gene_PTGER3,0.0007509071653930305,0.07509071653930305
Gene_KCNB1,0.0007491101681711869,0.07491101681711869
Gene_COPZ2,0.0007271225988015011,0.0727122598801501
Gene_JAM2,0.0007098983000909356,0.07098983000909356
Methylation_cg01007345,0.0007089031896115169,0.0708903189611517
Methylation_cg05486094,0.0007010934102812692,0.07010934102812692
Methylation_cg10418626,0.0006992132915122531,0.06992132915122531
Gene_CYBRD1,0.0006901602326059198,0.06901602326059197
Methylation_cg01341751,0.0006543329197280295,0.06543329197280295
Gene_JPH2,0.000653725116816363,0.0653725116816363
Gene_PGM5,0.000639938234454467,0.0639938234454467
Gene_GNAO1,0.0006330563759007168,0.06330563759007168
Gene_JAM3,0.0006271440130653652,0.06271440130653652
Gene_PRICKLE1,0.0006235849203161169,0.06235849203161169
Gene_FBLN5,0.0006179955222967479,0.061799552229674794
Gene_CHRDL2,0.0006143873231100054,0.06143873231100054
Methylation_cg23090870,0.0006069992800936938,0.06069992800936938
Gene_SYNPO2,0.0006042181367005005,0.060421813670050055
Gene_NEXN,0.0005968531942733425,0.059685319427334245
Methylation_cg07290920,0.0005892812571709664,0.05892812571709664
Gene_LTBP1,0.0005888458574854967,0.05888458574854967
Methylation_cg18181229,0.0005807343706947,0.058073437069470005
Methylation_cg08018825,0.0005722135007849296,0.05722135007849296
Methylation_cg12593515,0.0005703088412047307,0.05703088412047307
Gene_MOXD1,0.0005667367427722672,0.056673674277226714
Methylation_cg11962640,0.0005516412090825478,0.05516412090825478
Methylation_cg08847775,0.0005326103700012028,0.05326103700012028
Gene_TGFB1I1,0.000527943696101652,0.052794369610165204
Gene_ANK2,0.0005228866018386674,0.05228866018386674
Gene_LHFPL6,0.0005057994027780489,0.05057994027780489
Gene_KCNMA1,0.0005019034685822339,0.05019034685822339
Gene_TNFAIP8L3,0.0005012890141237488,0.050128901412374874
Methylation_cg19530831,0.000483998925574713,0.0483998925574713
Gene_FERMT2,0.00046491790881505763,0.04649179088150576
Methylation_cg12787209,0.0004550486316469294,0.04550486316469294
Gene_EMILIN1,0.00045141885660908903,0.045141885660908904
Gene_CPE,0.0004483322241185392,0.04483322241185392
Methylation_cg04255276,0.00044738289879415387,0.04473828987941539
Gene_FOXP2,0.0004434132831340325,0.04434132831340325
Gene_KCNMB1,0.0004390067287896367,0.04390067287896367
Methylation_cg03018679,0.00043885114761557827,0.04388511476155783
Methylation_cg08131309,0.0004363630699331951,0.04363630699331951
Methylation_cg21450888,0.00043444236126319286,0.043444236126319286
Gene_ASPN,0.00042072658716189995,0.042072658716189995
Methylation_cg16241867,0.0004179515839959149,0.04179515839959149
Gene_ABCA6,0.000414552924279368,0.0414552924279368
Gene_HMCN1,0.00041094133150072537,0.041094133150072536
Gene_ABCC9,0.0004108810259132365,0.04108810259132365
Gene_LRCH2,0.0003942638941836835,0.039426389418368346
Methylation_cg16438182,0.0003869251468385766,0.03869251468385766
Gene_VEGFC,0.0003801346894391286,0.03801346894391286
Methylation_cg04792034,0.00037785271419537843,0.037785271419537844
Gene_LINC01354,0.0003776516251526964,0.03776516251526964
Gene_FXYD1,0.0003739200859735123,0.03739200859735123
Gene_C7,0.00037347268116498885,0.03734726811649888
Gene_SOD3,0.0003730491994461724,0.03730491994461724
Gene_NECAB1,0.00036312411827203864,0.036312411827203864
Gene_MAPK10,0.0003599579355913815,0.03599579355913815
Gene_LAYN,0.0003556351082783174,0.03556351082783174
Gene_COL8A2,0.00035551272850738045,0.035551272850738044
Gene_ZNF135,0.0003350540424998176,0.03350540424998176
Gene_RERG,0.00033398928719555296,0.0333989287195553
Gene_SERPINF1,0.0003234031632329222,0.03234031632329222
Gene_FBXL7,0.00032211958584389954,0.03221195858438995
Gene_SCN7A,0.00028822112905777035,0.028822112905777034
Gene_CAVIN1,0.00028367283436400525,0.028367283436400523
Methylation_cg06345789,0.0002829929455320488,0.02829929455320488
Methylation_cg24579224,0.00028130114566284785,0.028130114566284784
Gene_TNS1,0.000270628162930776,0.0270628162930776
Gene_CALD1,0.0002694088386294611,0.02694088386294611
Gene_C1QTNF7,0.0002654719964492775,0.02654719964492775
Gene_SSC5D,0.0002652715714207491,0.026527157142074913
Gene_BNC2,0.0002606445219218645,0.02606445219218645
Gene_CPXM2,0.00026037631902053806,0.026037631902053805
Methylation_cg07145664,0.00025472150985218496,0.025472150985218496
Methylation_cg15825304,0.0002534419738044471,0.02534419738044471
Gene_VSTM4,0.000252518853357779,0.0252518853357779
Gene_TCEAL7,0.00024156292266903242,0.024156292266903242
Gene_GUCY1A1,0.0002358212341197822,0.02358212341197822
Gene_INSYN1,0.00023162890657651877,0.023162890657651876
Methylation_cg19130973,0.00022937628874701105,0.022937628874701105
Methylation_cg25212131,0.00022520473157415836,0.022520473157415836
Gene_CPEB1,0.00022224489795918362,0.022224489795918363
Methylation_cg17467525,0.0002179910202438363,0.021799102024383628
Methylation_cg19676181,0.00021763827489875397,0.021763827489875397
Gene_KANK2,0.00021524111540233113,0.021524111540233114
Gene_MPDZ,0.00021172728619578502,0.0211727286195785
Methylation_cg01877606,0.00020704775987499135,0.020704775987499136
Gene_TUBA1A,0.0001970531152512603,0.01970531152512603
Methylation_cg15735240,0.00019612746862266293,0.019612746862266293
Gene_DCN,0.00019356100104275285,0.019356100104275284
Methylation_cg25858249,0.0001925071298936998,0.019250712989369978
Gene_DPYSL3,0.00018047579983593103,0.018047579983593104
Gene_COL14A1,0.00017651344390881386,0.017651344390881386
Gene_MFAP4,0.00016192639709223077,0.016192639709223078
Gene_A2M,0.00013176788471435974,0.013176788471435974
Gene_MEOX2,0.00012983012170385408,0.012983012170385408
Gene_BHMT2,0.00012924575424575429,0.01292457542457543
Gene_ADAM33,0.00012443438914027147,0.012443438914027147
Gene_ADGRB3,0.00012244897959183673,0.012244897959183673
Gene_MAP1B,0.00012237890303085802,0.0122378903030858
Methylation_cg19706390,0.00012207709170624774,0.012207709170624774
Methylation_cg04723343,0.0001188015709298635,0.01188015709298635
Gene_LINC01266,0.00010963455149501658,0.010963455149501658
Gene_IRAG1,0.0001085129704055535,0.01085129704055535
Gene_KCNE4,0.00010603109294445805,0.010603109294445806
Gene_DDR2,0.00010161952554744525,0.010161952554744525
Gene_KCNJ8,0.00010110294117647062,0.010110294117647061
Gene_FAM180A,8.991008991008988e-05,0.008991008991008988
Methylation_cg12690127,7.027855865065157e-05,0.007027855865065157
Gene_LINC01140,6.80817898404548e-05,0.00680817898404548
Methylation_cg15602548,0.0,0.0
Methylation_cg20043649,0.0,0.0
Gene_MAP6,0.0,0.0
Gene_ADAMTSL3,0.0,0.0
Methylation_cg18881778,0.0,0.0
Gene_GHR,0.0,0.0
Gene_NRXN2,0.0,0.0
