Feature,Importance,Percentage
Gene_WNK4,0.023174786834637317,2.3174786834637318
Gene_SPPL2B,0.02165786624432545,2.165786624432545
Gene_LAMA4,0.020180625197710786,2.0180625197710786
Gene_FLRT1,0.019249691871557277,1.9249691871557277
Gene_AKAP6,0.018674816759692344,1.8674816759692343
Gene_TRIM9,0.017416997408551207,1.7416997408551207
Gene_RBMS3,0.016674922209916225,1.6674922209916225
Gene_MFAP3L,0.01664169084073688,1.664169084073688
Gene_FHDC1,0.014969776508777252,1.4969776508777253
Gene_XYLT1,0.014054109858485304,1.4054109858485304
Gene_LBH,0.013652819684222784,1.3652819684222783
Gene_PIK3CD,0.012501064422539822,1.2501064422539823
Gene_MAP3K7CL,0.01207197220842746,1.207197220842746
Gene_BMP6,0.011971979507067704,1.1971979507067705
Gene_ELOVL2,0.011610793973676628,1.1610793973676627
Gene_ENPEP,0.011557934656223038,1.155793465622304
Gene_PDGFA,0.010961043144257967,1.0961043144257967
Gene_GOLGA7B,0.01013267384325234,1.013267384325234
Gene_CSPG4P12,0.010057283622192055,1.0057283622192055
Gene_LGI4,0.00968094767594142,0.9680947675941419
Gene_GRIK3,0.009387478464606126,0.9387478464606126
Gene_FRMD6,0.009136474722154422,0.9136474722154422
Gene_C4orf19,0.008372722035004238,0.8372722035004239
Gene_LINC03013,0.008015786879685839,0.8015786879685839
Gene_FGF2,0.007808441558441559,0.7808441558441559
Gene_SLC22A17,0.0076750998318942595,0.767509983189426
Gene_CAPN11,0.007549270152798285,0.7549270152798284
Gene_AFAP1L2,0.007320826845548004,0.7320826845548004
Gene_RHOJ,0.007258945016659276,0.7258945016659276
Gene_ZEB1,0.007029395960332867,0.7029395960332867
Gene_GNG2,0.006840384018106172,0.6840384018106171
Gene_NAALADL2,0.0067291758970961036,0.6729175897096104
Gene_SPRY3,0.006715884998298437,0.6715884998298437
Gene_SLC5A3,0.006515947842808152,0.6515947842808152
Gene_MAP2,0.006439083878643666,0.6439083878643665
Gene_CD1D,0.006420356650846846,0.6420356650846847
Gene_TMT1A,0.006259259035671813,0.6259259035671814
Gene_HMCN1,0.006240411502064543,0.6240411502064543
Gene_SORL1,0.006211727562040871,0.6211727562040871
Gene_RFTN2,0.006085354658626146,0.6085354658626146
Gene_ASB9,0.0060121045775134215,0.6012104577513422
Gene_ITIH6,0.005971966460245108,0.5971966460245108
Gene_IGFBP2,0.0058131868131868145,0.5813186813186815
Gene_TTC23-AS1,0.005803855359980934,0.5803855359980934
Gene_RGS5,0.005666284265185365,0.5666284265185365
Gene_CSGALNACT1,0.0056216216216216225,0.5621621621621622
Gene_NKAIN3,0.005568181818181818,0.5568181818181818
Gene_CAPG,0.005517517345272379,0.5517517345272379
Gene_HHATL,0.0055041628122109165,0.5504162812210917
Gene_LGR4,0.005391345623559926,0.5391345623559927
Gene_LINC01963,0.005387235435372083,0.5387235435372083
Gene_SFRP1,0.005320072611576143,0.5320072611576143
Gene_NOSTRIN,0.005299092021870496,0.5299092021870496
Gene_ATP4B,0.005027980822071792,0.5027980822071793
Gene_TTC28,0.005024868132405214,0.5024868132405214
Gene_SEMA3D,0.004951353361094588,0.49513533610945876
Gene_GPR37,0.004512162948248388,0.45121629482483877
Gene_PDGFA-DT,0.0045003075074581044,0.45003075074581045
Gene_NAPEPLD,0.004323306995284195,0.4323306995284195
Gene_LINC00310,0.004264845859096161,0.42648458590961613
Gene_ITGA1,0.0040507961426328775,0.40507961426328776
Gene_PLS3,0.0035828780786292475,0.35828780786292475
Gene_N4BP2L1,0.00357088509137233,0.357088509137233
Gene_TIAM2,0.0033572612834594055,0.33572612834594057
Gene_SLC35A1,0.0033433740475552337,0.33433740475552337
Gene_RNASE1,0.003208342145887936,0.32083421458879363
Gene_FOXO1,0.0031824072519724706,0.31824072519724705
Gene_SPRY4,0.003168053553336625,0.3168053553336625
Gene_ITM2B,0.00316533032365311,0.316533032365311
